key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc4954,4954,Palindrome Robotics,2014,19713,37,79,Delaware,2018,2018mar,2221.0,57044,"(39.67, -75.7)","[[39.8573487, -74.717578, '2018-03-23', '2018-03-25'], [39.9483, -75.53830599999999, '2018-03-09', '2018-03-11']]","[53.88078666176672, 21.039783622559924]",74.92057028432664,37.46028514216332
frc5113,5113,Combustible Lemons,2014,08057,39,77,New Jersey,2018,2018mar,1385.0,110647,"(39.98, -74.94)","[[39.8573487, -74.717578, '2018-03-23', '2018-03-25'], [39.9483, -75.53830599999999, '2018-03-09', '2018-03-11']]","[14.533532988918088, 31.838626527920663]",46.37215951683875,23.186079758419375
frc5181,5181,Explorer Robotics,2014,19038,49,64,Pennsylvania,2018,2018mar,4010.0,82275,"(40.1, -75.18)","[[40.1977406, -75.1635218, '2018-03-29', '2018-03-31'], [40.06155810000001, -75.20953469999999, '2018-03-16', '2018-03-18']]","[6.799863616968325, 3.0797389475073715]",9.879602564475697,4.939801282237848
frc5310,5310,Eagles Apex,2014,07017,48,65,New Jersey,2018,2018mar,16008.0,38818,"(40.77, -74.21)","[[40.858616, -74.713984, '2018-03-09', '2018-03-11'], [40.4174592, -74.7064384, '2018-03-23', '2018-03-25']]","[27.11998483773769, 35.687085534383975]",62.807070372121665,31.403535186060832
frc5401,5401,Fightin' Robotic Owls,2015,19020,80,57,Pennsylvania,2018,2018mar,3220.0,60657,"(40.1, -74.94)","[[40.58528099999999, -75.35740299999999, '2018-04-04', '2018-04-07'], [39.8573487, -74.717578, '2018-03-23', '2018-03-25'], [40.1977406, -75.1635218, '2018-03-29', '2018-03-31']]","[40.084232405531374, 20.485263279693743, 13.621069382406503]",74.19056506763162,24.730188355877207
frc5404,5404,Gearaffes,2015,19446,185,15,Pennsylvania,2018,2018mar,2445.0,76263,"(40.23, -75.29)","[[40.58528099999999, -75.35740299999999, '2018-04-04', '2018-04-07'], [40.1977406, -75.1635218, '2018-03-29', '2018-03-31'], [40.06155810000001, -75.20953469999999, '2018-03-16', '2018-03-18']]","[24.770338085251037, 7.050650196379708, 12.378059037927398]",44.19904731955815,14.733015773186048
frc5407,5407,Wolfpack Robotics,2015,19428,142,23,Pennsylvania,2018,2018mar,2181.0,75136,"(40.08, -75.3)","[[40.58528099999999, -75.35740299999999, '2018-04-04', '2018-04-07'], [40.1977406, -75.1635218, '2018-03-29', '2018-03-31'], [40.06155810000001, -75.20953469999999, '2018-03-16', '2018-03-18'], [39.9483, -75.53830599999999, '2018-03-09', '2018-03-11']]","[34.994736773829075, 10.872989276581437, 4.961184465274397, 15.568866351144468]",66.39777686682937,16.599444216707344
frc5420,5420,Velocity,2015,08302,81,55,New Jersey,2018,2018mar,328.0,49654,"(39.4, -75.3)","[[40.58528099999999, -75.35740299999999, '2018-04-04', '2018-04-07'], [39.8573487, -74.717578, '2018-03-23', '2018-03-25'], [39.9483, -75.53830599999999, '2018-03-09', '2018-03-11']]","[81.8335588965451, 44.28221685136248, 39.9036039749567]",166.01937972286427,55.339793240954755
frc5438,5438,Technological Terrors,2015,07302,26,99,New Jersey,2018,2018mar,24711.0,98952,"(40.72, -74.05)","[[40.858616, -74.713984, '2018-03-09', '2018-03-11'], [40.4174592, -74.7064384, '2018-03-23', '2018-03-25']]","[36.11247278159889, 40.358841315447066]",76.47131409704596,38.23565704852298
frc5457,5457,Falcobots,2015,08016,33,85,New Jersey,2018,2018mar,1474.0,71879,"(40.07, -74.84)","[[39.8573487, -74.717578, '2018-03-23', '2018-03-25'], [40.1977406, -75.1635218, '2018-03-29', '2018-03-31']]","[16.04662396544076, 19.266909624429157]",35.31353358986992,17.65676679493496
frc5490,5490,The Dark Byte,2015,18020,15,118,Pennsylvania,2018,2018mar,1478.0,78938,"(40.67, -75.33)","[[39.8573487, -74.717578, '2018-03-23', '2018-03-25'], [40.1977406, -75.1635218, '2018-03-29', '2018-03-31']]","[64.74321187089124, 33.74682710121237]",98.4900389721036,49.2450194860518
frc555,555,Montclair Robotics,2001,07042,29,96,New Jersey,2018,2018mar,6780.0,79525,"(40.82, -74.22)","[[40.858616, -74.713984, '2018-03-09', '2018-03-11'], [40.4174592, -74.7064384, '2018-03-23', '2018-03-25']]","[26.024438033674016, 37.75770508298945]",63.78214311666347,31.891071558331735
frc56,56,R.O.B.B.E.,1997,08805,218,8,New Jersey,2018,2018mar,4336.0,67040,"(40.57, -74.54)","[[40.58528099999999, -75.35740299999999, '2018-04-04', '2018-04-07'], [40.59299619999999, -74.63451490000001, '2018-03-16', '2018-03-18'], [40.4174592, -74.7064384, '2018-03-23', '2018-03-25']]","[43.01754614673551, 5.219327262885243, 13.6985386276246]",61.93541203724536,20.645137345748452
frc5624,5624,TIGER TECH Robotics,2015,07080,25,102,New Jersey,2018,2018mar,2817.0,88980,"(40.57, -74.41)","[[40.59299619999999, -74.63451490000001, '2018-03-16', '2018-03-18'], [40.4174592, -74.7064384, '2018-03-23', '2018-03-25']]","[11.91748440739309, 18.83149364516925]",30.74897805256234,15.37448902628117
frc5666,5666,Purple Lightning,2015,08611,21,109,New Jersey,2018,2018mar,10119.0,38672,"(40.18, -74.74)","[[40.59299619999999, -74.63451490000001, '2018-03-16', '2018-03-18'], [40.4174592, -74.7064384, '2018-03-23', '2018-03-25']]","[29.034450626131125, 16.479698904343646]",45.51414953047477,22.757074765237384
frc5684,5684,Iron Mechs,2015,08610,35,82,New Jersey,2018,2018mar,4008.0,61016,"(40.2, -74.71)","[[40.4174592, -74.7064384, '2018-03-23', '2018-03-25'], [39.9483, -75.53830599999999, '2018-03-09', '2018-03-11']]","[15.005301463964257, 47.21293344096672]",62.21823490493098,31.10911745246549
